customer_id,Frequency,Monetary,F_Score,M_Score,RFM_Score
17014.0,75,565.58,3,2,32
17015.0,217,1842.56,4,3,43
17016.0,41,552.4,2,2,22
17017.0,449,8087.410000000001,4,4,44
17018.0,37,2287.7,2,4,24
17019.0,715,3951.5,4,4,44
17020.0,69,935.62,3,3,33
17021.0,48,1182.22,2,3,23
17022.0,16,260.0,1,1,11
17023.0,49,800.1800000000001,2,2,22
17024.0,3,95.85,1,1,11
17025.0,42,1510.64,2,3,23
17026.0,8,208.98000000000002,1,1,11
17027.0,188,1285.41,4,3,43
17028.0,95,1593.83,3,3,33
17029.0,29,2137.3,2,3,23
17030.0,11,146.87,1,1,11
17031.0,50,2773.85,2,4,24
17032.0,246,2150.06,4,3,43
17033.0,40,1332.79,2,3,23
17034.0,65,1239.32,3,3,33
17035.0,37,568.39,2,2,22
17036.0,12,176.9,1,1,11
17037.0,77,1253.22,3,3,33
17038.0,63,743.17,3,2,32
17039.0,44,1954.99,2,3,23
17040.0,16,463.25,1,2,12
17041.0,130,1670.48,3,3,33
17042.0,98,1044.38,3,3,33
17043.0,205,2616.55,4,4,44
17044.0,159,11867.6,4,4,44
17045.0,53,827.6800000000001,2,2,22
17046.0,85,1906.07,3,3,33
17047.0,142,2289.23,3,4,34
17048.0,107,1991.45,3,3,33
17049.0,580,9593.78,4,4,44
17050.0,358,4391.66,4,4,44
17051.0,157,714.39,4,2,42
17052.0,92,413.75,3,2,32
17053.0,14,496.38,1,2,12
17054.0,84,1353.83,3,3,33
17055.0,30,239.55,2,1,21
17056.0,8,128.60000000000002,1,1,11
17057.0,50,294.74,2,1,21
17058.0,62,1179.89,3,3,33
17059.0,842,5584.83,4,4,44
17060.0,5,234.24,1,1,11
17061.0,101,5116.13,3,4,34
17062.0,165,1204.32,4,3,43
17063.0,217,3576.88,4,4,44
17064.0,62,859.35,3,3,33
17065.0,13,82.35000000000001,1,1,11
17066.0,18,228.34,1,1,11
17067.0,13,454.54,1,2,12
17068.0,1027,9126.43,4,4,44
17069.0,310,5718.4,4,4,44
17070.0,105,445.32,3,2,32
17071.0,223,3738.4500000000003,4,4,44
17072.0,22,282.05,2,1,21
17073.0,174,1446.09,4,3,43
17074.0,4,203.05,1,1,11
17075.0,203,2221.38,4,4,44
17076.0,50,1242.75,2,3,23
17077.0,1,306.0,1,1,11
17078.0,28,378.2,2,2,22
17079.0,2,118.80000000000001,1,1,11
17080.0,34,955.41,2,3,23
17081.0,214,964.39,4,3,43
17082.0,170,4732.03,4,4,44
17083.0,117,4035.08,3,4,34
17084.0,295,5199.72,4,4,44
17085.0,1005,7757.41,4,4,44
17086.0,96,2050.08,3,3,33
17087.0,12,221.53,1,1,11
17088.0,115,1991.01,3,3,33
17089.0,4,128.45,1,1,11
17090.0,94,3055.94,3,4,34
17091.0,480,7777.5,4,4,44
17092.0,400,5563.31,4,4,44
17093.0,13,235.88,1,1,11
17094.0,19,370.40000000000003,1,2,12
17095.0,142,2312.59,3,4,34
17096.0,225,3690.83,4,4,44
17097.0,312,1323.95,4,3,43
17098.0,18,591.07,1,2,12
17099.0,40,582.17,2,2,22
17100.0,65,971.74,3,3,33
17101.0,73,2507.05,3,4,34
17102.0,1,25.5,1,1,11
17103.0,32,424.3,2,2,22
17104.0,19,474.03000000000003,1,2,12
17105.0,90,665.78,3,2,32
17106.0,53,491.23,2,2,22
17107.0,686,15616.82,4,4,44
17108.0,9,174.95,1,1,11
17109.0,144,1280.1,3,3,33
17110.0,51,510.7,2,2,22
17111.0,49,476.58,2,2,22
17112.0,50,205.17000000000002,2,1,21
17113.0,172,2109.16,4,3,43
17114.0,135,747.22,3,2,32
17115.0,129,2616.29,3,4,34
17116.0,47,389.78,2,2,22
17117.0,9,116.2,1,1,11
17118.0,10,157.02,1,1,11
17119.0,38,593.61,2,2,22
17120.0,18,307.46,1,1,11
17121.0,12,314.74,1,1,11
17122.0,30,570.5,2,2,22
17123.0,43,977.1700000000001,2,3,23
17124.0,32,298.89,2,1,21
17125.0,40,259.35,2,1,21
17126.0,477,2057.54,4,3,43
17127.0,37,1155.0300000000002,2,3,23
17128.0,14,157.09,1,1,11
17129.0,2,31.85,1,1,11
17130.0,1,-18.38,1,1,11
17131.0,134,2463.17,3,4,34
17132.0,78,1272.8,3,3,33
17133.0,63,12972.09,3,4,34
17134.0,37,637.1,2,2,22
17135.0,161,1943.24,4,3,43
17136.0,14,231.68,1,1,11
17137.0,176,1133.63,4,3,43
17138.0,256,4417.27,4,4,44
17139.0,819,19491.61,4,4,44
17140.0,20,465.32,1,2,12
17141.0,174,754.33,4,2,42
17142.0,90,1283.75,3,3,33
17143.0,121,924.11,3,3,33
17144.0,48,984.57,2,3,23
17145.0,186,3014.64,4,4,44
17146.0,309,5795.99,4,4,44
17147.0,147,3069.15,4,4,44
17148.0,9,124.88,1,1,11
17149.0,6,143.10000000000002,1,1,11
17150.0,93,1375.65,3,3,33
17151.0,4,231.90000000000003,1,1,11
17152.0,18,1830.5,1,3,13
17153.0,14,213.78,1,1,11
17154.0,23,329.34,2,2,22
17155.0,73,892.46,3,3,33
17156.0,41,572.07,2,2,22
17157.0,143,5139.45,3,4,34
17158.0,115,1962.3,3,3,33
17159.0,131,2095.44,3,3,33
17160.0,655,10201.36,4,4,44
17161.0,52,856.01,2,3,23
17162.0,105,1707.21,3,3,33
17163.0,30,699.78,2,2,22
17164.0,145,2466.4,4,4,44
17165.0,103,1783.63,3,3,33
17166.0,14,189.49,1,1,11
17167.0,79,867.11,3,3,33
17168.0,21,400.2,1,2,12
17169.0,85,1129.88,3,3,33
17170.0,11,118.98,1,1,11
17171.0,25,384.59000000000003,2,2,22
17172.0,43,910.99,2,3,23
17173.0,87,3755.65,3,4,34
17174.0,4,59.9,1,1,11
17175.0,64,1430.94,3,3,33
17176.0,42,902.3199999999999,2,3,23
17177.0,29,119.5,2,1,21
17178.0,32,436.71000000000004,2,2,22
17179.0,158,1507.26,4,3,43
17180.0,414,2236.33,4,4,44
17181.0,30,465.37,2,2,22
17182.0,6,321.3,1,1,11
17183.0,76,3286.91,3,4,34
17184.0,14,198.41000000000003,1,1,11
17185.0,44,229.46,2,1,21
17186.0,2,144.0,1,1,11
17187.0,23,467.71,2,2,22
17188.0,182,4361.83,4,4,44
17189.0,123,957.63,3,3,33
17190.0,196,1548.04,4,3,43
17191.0,576,4810.55,4,4,44
17192.0,21,77.83,1,1,11
17193.0,48,2254.6,2,4,24
17194.0,61,812.5,3,2,32
17195.0,31,562.98,2,2,22
17196.0,104,352.9,3,2,32
17197.0,29,1013.01,2,3,23
17198.0,173,1213.88,4,3,43
17199.0,9,145.12,1,1,11
17200.0,25,356.71,2,2,22
17201.0,187,1226.44,4,3,43
17202.0,8,160.65,1,1,11
17203.0,270,5575.88,4,4,44
17204.0,190,5263.6900000000005,4,4,44
17205.0,35,999.35,2,3,23
17206.0,7,204.24,1,1,11
17207.0,67,303.21999999999997,3,1,31
17208.0,24,115.35,2,1,21
17209.0,40,611.6,2,2,22
17210.0,54,253.37,3,1,31
17211.0,380,4002.1,4,4,44
17212.0,29,794.41,2,2,22
17213.0,298,5078.93,4,4,44
17214.0,104,984.12,3,3,33
17215.0,11,186.15,1,1,11
17216.0,14,65.05,1,1,11
17217.0,29,218.0,2,1,21
17218.0,525,4192.68,4,4,44
17219.0,50,259.13,2,1,21
17220.0,681,4481.75,4,4,44
17221.0,126,978.52,3,3,33
17222.0,113,1605.01,3,3,33
17223.0,101,873.53,3,3,33
17224.0,8,100.86000000000001,1,1,11
17225.0,5,131.15,1,1,11
17226.0,61,900.12,3,3,33
17227.0,125,2022.03,3,3,33
17228.0,358,3177.24,4,4,44
17229.0,47,318.76,2,1,21
17230.0,230,9695.91,4,4,44
17231.0,1252,7091.07,4,4,44
17232.0,36,421.52,2,2,22
17233.0,58,560.86,3,2,32
17234.0,14,149.89,1,1,11
17235.0,99,1904.88,3,3,33
17236.0,158,1929.26,4,3,43
17237.0,80,1002.08,3,3,33
17238.0,1231,7783.1,4,4,44
17239.0,34,1174.15,2,3,23
17240.0,7,130.60000000000002,1,1,11
17241.0,171,2744.14,4,4,44
17242.0,84,2889.2799999999997,3,4,34
17243.0,1155,20709.21,4,4,44
17244.0,120,1826.04,3,3,33
17245.0,25,371.63,2,2,22
17246.0,6,38.92,1,1,11
17247.0,55,282.19,3,1,31
17248.0,117,546.16,3,2,32
17249.0,27,68.03,2,1,21
17250.0,57,384.52,3,2,32
17251.0,82,803.73,3,2,32
17252.0,87,353.86,3,2,32
17253.0,18,178.26,1,1,11
17254.0,148,470.73,4,2,42
17255.0,190,799.13,4,2,42
17256.0,31,498.93,2,2,22
17257.0,15,192.73,1,1,11
17258.0,55,417.3,3,2,32
17259.0,330,1889.34,4,3,43
17260.0,6,120.95,1,1,11
17261.0,46,230.44,2,1,21
17262.0,21,2757.62,1,4,14
17263.0,23,63.440000000000005,2,1,21
17264.0,84,279.59,3,1,31
17265.0,127,562.9,3,2,32
17266.0,127,517.73,3,2,32
17267.0,38,317.62,2,1,21
17268.0,30,1733.8899999999999,2,3,23
17269.0,146,537.46,4,2,42
17270.0,49,604.4,2,2,22
17271.0,52,210.39,2,1,21
17272.0,116,2144.53,3,3,33
17273.0,12,141.12,1,1,11
17274.0,79,577.38,3,2,32
17275.0,24,114.52,2,1,21
17276.0,57,451.34000000000003,3,2,32
17277.0,69,1065.3500000000001,3,3,33
17278.0,17,271.24,1,1,11
17279.0,9,187.82999999999998,1,1,11
17280.0,6,118.86,1,1,11
17281.0,6,797.85,1,2,12
17282.0,217,2339.66,4,4,44
17283.0,15,188.46,1,1,11
17284.0,378,2328.22,4,4,44
17285.0,49,428.34,2,2,22
17286.0,93,395.48,3,2,32
17287.0,497,4095.71,4,4,44
17288.0,295,2499.98,4,4,44
17289.0,281,2069.89,4,3,43
17290.0,203,1501.44,4,3,43
17291.0,1,550.8000000000001,1,2,12
17292.0,15,271.75,1,1,11
17293.0,245,3774.23,4,4,44
17294.0,17,467.79,1,2,12
17295.0,69,556.95,3,2,32
17296.0,33,338.13,2,2,22
17297.0,51,131.78,2,1,21
17298.0,71,952.52,3,3,33
17299.0,120,1016.08,3,3,33
17300.0,44,393.64,2,2,22
17301.0,121,330.43,3,2,32
17302.0,81,1119.93,3,3,33
17303.0,53,250.04,2,1,21
17304.0,5,111.5,1,1,11
17305.0,9,2135.46,1,3,13
17306.0,75,9751.77,3,4,34
17307.0,53,3225.67,2,4,24
17308.0,7,4511.76,1,4,14
17309.0,37,330.59,2,2,22
17310.0,2,1025.1,1,3,13
17311.0,129,3490.66,3,4,34
17312.0,14,644.3,1,2,12
17313.0,28,2288.13,2,4,24
17314.0,286,4514.7,4,4,44
17315.0,774,9558.55,4,4,44
17316.0,35,124.45,2,1,21
17317.0,11,2524.02,1,4,14
17318.0,18,164.28,1,1,11
17319.0,3,29.099999999999998,1,1,11
17320.0,174,2895.77,4,4,44
17321.0,295,1741.18,4,3,43
17322.0,180,900.64,4,3,43
17323.0,340,1553.51,4,3,43
17324.0,153,2148.87,4,3,43
17325.0,39,609.5699999999999,2,2,22
17326.0,89,321.95,3,1,31
17327.0,4,152.35,1,1,11
17328.0,6,104.7,1,1,11
17329.0,105,1004.4300000000001,3,3,33
17330.0,8,423.8,1,2,12
17331.0,1,175.2,1,1,11
17332.0,95,838.27,3,2,32
17333.0,28,494.25,2,2,22
17334.0,32,634.73,2,2,22
17335.0,39,508.0,2,2,22
17336.0,1,81.12,1,1,11
17337.0,548,1944.32,4,3,43
17338.0,1368,12036.57,4,4,44
17339.0,15,303.36,1,1,11
17340.0,813,21411.64,4,4,44
17341.0,407,1889.83,4,3,43
17342.0,40,1155.8400000000001,2,3,23
17343.0,80,1259.94,3,3,33
17344.0,70,454.61,3,2,32
17345.0,226,1484.38,4,3,43
17346.0,1012,5258.02,4,4,44
17347.0,1,228.96,1,1,11
17348.0,461,2476.41,4,4,44
17349.0,94,852.25,3,3,33
17350.0,147,1876.161,4,3,43
17351.0,69,1988.23,3,3,33
17352.0,5,36.25,1,1,11
17353.0,17,3155.55,1,4,14
17354.0,104,3143.46,3,4,34
17355.0,37,285.11,2,1,21
17356.0,86,946.47,3,3,33
17357.0,45,388.14,2,2,22
17358.0,147,866.05,4,3,43
17359.0,38,284.46,2,1,21
17360.0,241,1201.43,4,3,43
17361.0,58,880.64,3,3,33
17362.0,146,1010.54,4,3,43
17363.0,36,940.86,2,3,23
17364.0,925,11684.55,4,4,44
17365.0,801,8205.83,4,4,44
17366.0,136,1094.59,3,3,33
17367.0,34,168.4,2,1,21
17368.0,258,2213.24,4,4,44
17369.0,1,979.2,1,3,13
17370.0,33,446.18,2,2,22
17371.0,146,662.55,4,2,42
17372.0,672,4325.43,4,4,44
17373.0,91,1167.5,3,3,33
17374.0,43,711.21,2,2,22
17375.0,88,632.95,3,2,32
17376.0,55,453.64,3,2,32
17377.0,1796,17851.41,4,4,44
17378.0,2,0.0,1,1,11
17379.0,83,404.66,3,2,32
17380.0,11,643.75,1,2,12
17381.0,175,39999.19,4,4,44
17382.0,18,902.28,1,3,13
17383.0,53,309.99,2,1,21
17384.0,20,507.55,1,2,12
17385.0,47,261.11,2,1,21
17386.0,38,2812.77,2,4,24
17387.0,78,784.11,3,2,32
17388.0,57,2691.57,3,4,34
17389.0,449,54587.03,4,4,44
17390.0,12,149.3,1,1,11
17391.0,3,508.8,1,2,12
17392.0,76,626.56,3,2,32
17393.0,48,381.15000000000003,2,2,22
17394.0,4,203.86999999999998,1,1,11
17395.0,3,97.5,1,1,11
17396.0,57,8529.6,3,4,34
17397.0,138,1233.18,3,3,33
17398.0,38,653.38,2,2,22
17399.0,1,-25111.09,1,1,11
17400.0,481,4677.05,4,4,44
17401.0,12,114.85,1,1,11
17402.0,207,5047.08,4,4,44
17403.0,46,400.57,2,2,22
17404.0,297,46006.82,4,4,44
17405.0,94,967.22,3,3,33
17406.0,269,4592.1,4,4,44
17407.0,23,552.9,2,2,22
17408.0,9,164.89000000000001,1,1,11
17409.0,104,7793.51,3,4,34
17410.0,64,1214.72,3,3,33
17411.0,85,1286.53,3,3,33
17412.0,242,4384.9800000000005,4,4,44
17413.0,10,560.14,1,2,12
17414.0,21,2249.52,1,4,14
17415.0,14,507.84,1,2,12
17416.0,600,17221.47,4,4,44
17417.0,16,164.18,1,1,11
17418.0,42,670.0600000000001,2,2,22
17419.0,320,6474.92,4,4,44
17420.0,59,1074.53,3,3,33
17421.0,58,1059.41,3,3,33
17422.0,233,3341.65,4,4,44
17423.0,45,1084.17,2,3,23
17424.0,1,-176.96,1,1,11
17425.0,43,759.1700000000001,2,2,22
17426.0,440,7606.37,4,4,44
17427.0,2,100.8,1,1,11
17428.0,748,31238.06,4,4,44
17429.0,99,1342.16,3,3,33
17430.0,42,735.17,2,2,22
17431.0,43,403.3,2,2,22
17432.0,277,1751.39,4,3,43
17433.0,93,569.96,3,2,32
17434.0,138,2333.42,3,4,34
17435.0,15,331.35,1,2,12
17436.0,21,521.3100000000001,1,2,12
17437.0,53,373.17,2,2,22
17438.0,73,1412.6200000000001,3,3,33
17439.0,8,325.74,1,2,12
17440.0,9,314.26,1,1,11
17441.0,21,293.35,1,1,11
17442.0,294,4500.7,4,4,44
17443.0,1,534.24,1,2,12
17444.0,135,2940.04,3,4,34
17445.0,1,-506.51,1,1,11
17446.0,9,120.89999999999999,1,1,11
17447.0,36,541.53,2,2,22
17448.0,1134,10192.73,4,4,44
17449.0,600,4935.15,4,4,44
17450.0,448,233579.38999999998,4,4,44
17451.0,107,1648.95,3,3,33
17452.0,1,-227.28,1,1,11
17453.0,19,486.72,1,2,12
17454.0,127,1532.64,3,3,33
17455.0,8,131.7,1,1,11
17456.0,77,1225.42,3,3,33
17457.0,72,5799.01,3,4,34
17458.0,86,529.58,3,2,32
17459.0,111,657.3,3,2,32
17460.0,156,2007.4,4,3,43
17461.0,111,757.46,3,2,32
17462.0,28,662.94,2,2,22
17463.0,329,2537.91,4,4,44
17464.0,45,879.74,2,3,23
17465.0,144,2533.64,3,4,34
17466.0,41,763.28,2,2,22
17467.0,4,102.6,1,1,11
17468.0,8,194.8,1,1,11
17469.0,277,4958.34,4,4,44
17470.0,166,2804.87,4,4,44
17471.0,19,321.65000000000003,1,1,11
17472.0,230,935.1,4,3,43
17473.0,35,592.15,2,2,22
17474.0,6,1047.0,1,3,13
17475.0,14,194.37,1,1,11
17476.0,34,446.51,2,2,22
17477.0,47,1079.0,2,3,23
17478.0,40,1272.8000000000002,2,3,23
17479.0,18,389.26000000000005,1,2,12
17480.0,56,896.72,3,3,33
17481.0,83,1249.34,3,3,33
17482.0,54,778.19,3,2,32
17483.0,28,591.73,2,2,22
17484.0,14,209.57,1,1,11
17485.0,6,-29.55,1,1,11
17486.0,24,396.87,2,2,22
17487.0,8,160.55,1,1,11
17488.0,18,336.5,1,2,12
17489.0,29,376.64,2,2,22
17490.0,126,2585.06,3,4,34
17491.0,183,5964.12,4,4,44
17492.0,39,1122.42,2,3,23
17493.0,8,100.91,1,1,11
17494.0,3,54.7,1,1,11
17495.0,53,759.07,2,2,22
17496.0,74,1385.89,3,3,33
17497.0,7,287.25,1,1,11
17498.0,17,272.21999999999997,1,1,11
17499.0,73,1296.84,3,3,33
17500.0,5,1138.0,1,3,13
17501.0,18,288.6,1,1,11
17502.0,28,689.1,2,2,22
17503.0,38,558.96,2,2,22
17504.0,359,9313.37,4,4,44
17505.0,102,2435.48,3,4,34
17506.0,16,294.29,1,1,11
17507.0,88,605.58,3,2,32
17508.0,232,4546.78,4,4,44
17509.0,369,6100.74,4,4,44
17510.0,35,514.56,2,2,22
17511.0,2134,171885.98,4,4,44
17512.0,199,5432.27,4,4,44
17513.0,18,1158.8,1,3,13
17514.0,87,542.83,3,2,32
17515.0,180,1617.46,4,3,43
17516.0,196,957.55,4,3,43
17517.0,11,153.94,1,1,11
17518.0,77,329.42,3,2,32
17519.0,224,5102.8,4,4,44
17520.0,30,546.81,2,2,22
17521.0,79,1276.81,3,3,33
17522.0,73,1070.71,3,3,33
17523.0,33,652.74,2,2,22
17524.0,45,508.9,2,2,22
17525.0,26,1161.9,2,3,23
17526.0,101,3676.8399999999997,3,4,34
17527.0,49,888.86,2,3,23
17528.0,260,3540.1,4,4,44
17529.0,82,1240.25,3,3,33
17530.0,559,3140.56,4,4,44
17531.0,65,1191.22,3,3,33
17532.0,4,65.34,1,1,11
17533.0,1,34.8,1,1,11
17534.0,92,1668.83,3,3,33
17535.0,13,164.4,1,1,11
17536.0,16,364.83,1,2,12
17537.0,75,897.62,3,3,33
17538.0,9,98.42,1,1,11
17539.0,152,1047.07,4,3,43
17540.0,65,1582.1000000000001,3,3,33
17541.0,33,124.46,2,1,21
17542.0,65,341.7,3,2,32
17543.0,13,120.05,1,1,11
17544.0,92,960.69,3,3,33
17545.0,278,1448.54,4,3,43
17546.0,1,-648.05,1,1,11
17547.0,38,680.5500000000001,2,2,22
17548.0,53,345.0,2,2,22
17549.0,6,148.86,1,1,11
17550.0,351,2206.54,4,4,44
17551.0,43,306.84,2,1,21
17552.0,162,3039.2,4,4,44
17553.0,6,3757.6,1,4,14
17554.0,88,1952.45,3,3,33
17555.0,272,1057.74,4,3,43
17556.0,14,300.67,1,1,11
17557.0,35,575.46,2,2,22
17558.0,28,259.17,2,1,21
17559.0,12,167.62,1,1,11
17560.0,56,1895.8,3,3,33
17561.0,203,722.34,4,2,42
17562.0,64,1107.38,3,3,33
17563.0,35,309.28,2,1,21
17564.0,49,454.01,2,2,22
17565.0,30,131.83,2,1,21
17566.0,152,901.21,4,3,43
17567.0,235,5037.11,4,4,44
17568.0,65,382.79,3,2,32
17569.0,29,344.14,2,2,22
17570.0,2,0.0,1,1,11
17571.0,353,1703.75,4,3,43
17572.0,36,723.0100000000001,2,2,22
17573.0,26,362.9,2,2,22
17574.0,8,185.65,1,1,11
17575.0,5,171.7,1,1,11
17576.0,935,8885.66,4,4,44
17577.0,21,348.75,1,2,12
17578.0,70,1003.73,3,3,33
17579.0,96,744.58,3,2,32
17580.0,95,545.27,3,2,32
17581.0,881,18247.47,4,4,44
17582.0,125,1433.7,3,3,33
17583.0,7,135.95,1,1,11
17584.0,125,5294.42,3,4,34
17585.0,397,2093.3,4,3,43
17586.0,8,167.4,1,1,11
17587.0,43,181.66,2,1,21
17588.0,75,2901.65,3,4,34
17589.0,1353,13904.82,4,4,44
17590.0,201,1479.22,4,3,43
17591.0,269,2765.7200000000003,4,4,44
17592.0,26,0.0,2,1,21
17593.0,419,8044.0,4,4,44
17594.0,104,2497.88,3,4,34
17595.0,83,388.79,3,2,32
17596.0,559,4907.32,4,4,44
17597.0,134,3425.29,3,4,34
17598.0,10,409.98,1,2,12
17599.0,5,44.55,1,1,11
17600.0,13,161.67000000000002,1,1,11
17601.0,76,421.48,3,2,32
17602.0,937,7337.43,4,4,44
17603.0,116,120.01000000000002,3,1,31
17604.0,210,945.9300000000001,4,3,43
17605.0,13,160.75,1,1,11
17606.0,6,87.30000000000001,1,1,11
17607.0,22,333.81,2,2,22
17608.0,169,498.53,4,2,42
17609.0,392,1758.99,4,3,43
17610.0,172,1427.84,4,3,43
17611.0,1133,8205.38,4,4,44
17612.0,368,5156.14,4,4,44
17613.0,319,4509.37,4,4,44
17614.0,100,390.07,3,2,32
17615.0,60,725.7,3,2,32
17616.0,5,1060.8,1,3,13
17617.0,21,237.28,1,1,11
17618.0,380,4047.94,4,4,44
17619.0,77,218.52,3,1,31
17620.0,4,81.44,1,1,11
17621.0,68,3029.32,3,4,34
17622.0,39,1125.17,2,3,23
17623.0,196,2383.67,4,4,44
17624.0,97,1568.63,3,3,33
17625.0,703,6067.8,4,4,44
17626.0,18,254.0,1,1,11
17627.0,11,285.11,1,1,11
17628.0,5,75.75,1,1,11
17629.0,157,2425.52,4,4,44
17630.0,26,503.6,2,2,22
17631.0,69,998.49,3,3,33
17632.0,2,-12.7,1,1,11
17633.0,103,1974.89,3,3,33
17634.0,297,2361.9700000000003,4,4,44
17635.0,75,1256.83,3,3,33
17636.0,24,265.93,2,1,21
17637.0,35,547.0600000000001,2,2,22
17638.0,3,842.4000000000001,1,2,12
17639.0,79,615.17,3,2,32
17640.0,68,3107.59,3,4,34
17641.0,1,-6.95,1,1,11
17642.0,108,1824.49,3,3,33
17643.0,39,541.25,2,2,22
17644.0,344,5864.54,4,4,44
17645.0,1,-9.9,1,1,11
17646.0,214,4094.1600000000003,4,4,44
17647.0,12,331.65999999999997,1,2,12
17648.0,126,2208.42,3,4,34
17649.0,101,1542.44,3,3,33
17650.0,8,166.07999999999998,1,1,11
17651.0,341,5632.59,4,4,44
17652.0,270,4737.13,4,4,44
17653.0,50,1175.88,2,3,23
17654.0,22,117.55,2,1,21
17655.0,122,3585.28,3,4,34
17656.0,82,1674.69,3,3,33
17657.0,7,126.0,1,1,11
17658.0,23,485.88,2,2,22
17659.0,208,3784.13,4,4,44
17660.0,89,359.47,3,2,32
17661.0,1,-54.0,1,1,11
17662.0,15,412.92,1,2,12
17663.0,249,5081.04,4,4,44
17664.0,80,1166.23,3,3,33
17665.0,19,563.1,1,2,12
17666.0,44,2047.8,2,3,23
17667.0,235,3883.8,4,4,44
17668.0,15,347.75,1,2,12
17669.0,144,6142.35,3,4,34
17670.0,11,205.7,1,1,11
17671.0,100,2114.71,3,3,33
17672.0,211,5707.08,4,4,44
17673.0,522,4216.33,4,4,44
17674.0,38,851.7,2,3,23
17675.0,1164,37605.840000000004,4,4,44
17676.0,169,2722.52,4,4,44
17677.0,761,35866.63,4,4,44
17678.0,29,579.8100000000001,2,2,22
17679.0,105,3166.56,3,4,34
17680.0,21,462.5,1,2,12
17681.0,15,529.6,1,2,12
17682.0,239,4441.78,4,4,44
17683.0,46,819.01,2,2,22
17684.0,15,239.41,1,1,11
17685.0,215,5928.17,4,4,44
17686.0,429,8296.81,4,4,44
17687.0,26,432.68,2,2,22
17688.0,20,286.5,1,1,11
17689.0,22,317.08,2,1,21
17690.0,385,7438.6,4,4,44
17691.0,53,769.85,2,2,22
17692.0,164,2962.4,4,4,44
17693.0,18,187.02,1,1,11
17694.0,81,1695.97,3,3,33
17695.0,62,1720.54,3,3,33
17696.0,400,7380.89,4,4,44
17697.0,19,338.95,1,2,12
17698.0,8,154.95,1,1,11
17699.0,19,442.0,1,2,12
17700.0,368,6630.87,4,4,44
17701.0,24,417.95,2,2,22
17702.0,168,2911.79,4,4,44
17703.0,78,1094.84,3,3,33
17704.0,31,885.19,2,3,23
17705.0,125,2041.5,3,3,33
17706.0,802,19543.9,4,4,44
17707.0,25,605.05,2,2,22
17708.0,74,887.9300000000001,3,3,33
17709.0,40,671.01,2,2,22
17710.0,20,293.5,1,1,11
17711.0,23,385.1,2,2,22
17712.0,29,522.91,2,2,22
17713.0,76,1198.09,3,3,33
17714.0,85,1376.58,3,3,33
17715.0,2,489.59999999999997,1,2,12
17716.0,614,15671.32,4,4,44
17717.0,26,376.92,2,2,22
17718.0,24,386.98,2,2,22
17719.0,278,5367.8,4,4,44
17720.0,136,2715.06,3,4,34
17721.0,11,307.21000000000004,1,1,11
17722.0,224,4386.96,4,4,44
17723.0,12,3378.4000000000005,1,4,14
17724.0,45,995.6500000000001,2,3,23
17725.0,198,3371.13,4,4,44
17726.0,65,1089.56,3,3,33
17727.0,67,1042.55,3,3,33
17728.0,251,3861.13,4,4,44
17729.0,23,438.65000000000003,2,2,22
17730.0,317,7757.35,4,4,44
17731.0,115,1347.08,3,3,33
17732.0,143,2448.14,3,4,34
17733.0,35,692.19,2,2,22
17734.0,86,1442.32,3,3,33
17735.0,901,17162.58,4,4,44
17736.0,26,337.49,2,2,22
17737.0,10,168.24,1,1,11
17738.0,233,4145.36,4,4,44
17739.0,152,7718.14,4,4,44
17740.0,9,426.90000000000003,1,2,12
17741.0,6,101.1,1,1,11
17742.0,85,2098.48,3,3,33
17743.0,5,208.85,1,1,11
17744.0,152,2617.82,4,4,44
17745.0,28,600.34,2,2,22
17746.0,40,873.4300000000001,2,3,23
17747.0,2,64.65,1,1,11
17748.0,17,358.15,1,2,12
17749.0,57,1026.18,3,3,33
17750.0,193,1797.57,4,3,43
17751.0,32,157.85999999999999,2,1,21
17752.0,1,80.64,1,1,11
17753.0,73,388.06,3,2,32
17754.0,232,4509.39,4,4,44
17755.0,10,-72.23,1,1,11
17756.0,85,733.7,3,2,32
17757.0,1315,9342.84,4,4,44
17758.0,536,5012.53,4,4,44
17759.0,138,1276.91,3,3,33
17760.0,77,911.68,3,3,33
17761.0,19,712.78,1,2,12
17762.0,17,129.75,1,1,11
17763.0,20,51.15,1,1,11
17764.0,159,1623.64,4,3,43
17765.0,83,530.8,3,2,32
17766.0,22,299.61,2,1,21
17767.0,39,413.05,2,2,22
17768.0,191,3504.56,4,4,44
17769.0,603,6994.66,4,4,44
17770.0,38,1143.27,2,3,23
17771.0,69,387.41,3,2,32
17772.0,105,384.77,3,2,32
17773.0,56,585.27,3,2,32
17774.0,414,2945.7,4,4,44
17775.0,3,56.4,1,1,11
17776.0,85,331.81,3,2,32
17777.0,194,665.86,4,2,42
17778.0,10,197.70000000000002,1,1,11
17779.0,84,642.17,3,2,32
17780.0,81,352.91,3,2,32
17781.0,12,188.02,1,1,11
17782.0,29,679.02,2,2,22
17783.0,92,379.91,3,2,32
17784.0,23,112.86,2,1,21
17785.0,51,403.38,2,2,22
17786.0,72,278.74,3,1,31
17787.0,165,2601.4700000000003,4,4,44
17788.0,5,1117.9,1,3,13
17789.0,29,397.15,2,2,22
17790.0,304,2783.61,4,4,44
17791.0,10,106.1,1,1,11
17792.0,53,370.05,2,2,22
17793.0,58,323.04,3,1,31
17794.0,7,147.3,1,1,11
17795.0,46,350.39,2,2,22
