customer_id,Frequency,Monetary,F_Score,M_Score,RFM_Score,Segment
15670.0,20,315.2,1,1,11,Low Value Customer
15671.0,81,2635.4900000000002,3,4,34,Loyal Customer
15672.0,3,45.300000000000004,1,1,11,Low Value Customer
15673.0,288,6409.84,4,4,44,VIP Customer
15674.0,374,6217.85,4,4,44,VIP Customer
15675.0,35,542.04,2,2,22,Low Value Customer
15676.0,216,3324.09,4,4,44,VIP Customer
15677.0,72,1305.6299999999999,3,3,33,Loyal Customer
15678.0,97,1893.89,3,3,33,Loyal Customer
15679.0,110,781.28,3,2,32,Regular Customer
15680.0,268,4464.4800000000005,4,4,44,VIP Customer
15681.0,103,2480.2,3,4,34,Loyal Customer
15682.0,26,316.99,2,1,21,Low Value Customer
15683.0,26,524.54,2,2,22,Low Value Customer
15684.0,14,147.79999999999998,1,1,11,Low Value Customer
15685.0,17,55.980000000000004,1,1,11,Low Value Customer
15686.0,1,90.0,1,1,11,Low Value Customer
15687.0,168,2981.5,4,4,44,VIP Customer
15688.0,27,190.57,2,1,21,Low Value Customer
15689.0,24,521.03,2,2,22,Low Value Customer
15690.0,19,239.76,1,1,11,Low Value Customer
15691.0,15,511.8,1,2,12,Low Value Customer
15692.0,12,191.04,1,1,11,Low Value Customer
15693.0,1,37.5,1,1,11,Low Value Customer
15694.0,163,10566.46,4,4,44,VIP Customer
15695.0,59,1131.04,3,3,33,Loyal Customer
15696.0,240,3757.4700000000003,4,4,44,VIP Customer
15697.0,14,246.75,1,1,11,Low Value Customer
15698.0,2,46.2,1,1,11,Low Value Customer
15699.0,18,309.65,1,1,11,Low Value Customer
15700.0,89,664.03,3,2,32,Regular Customer
15701.0,237,1542.14,4,3,43,Loyal Customer
15702.0,30,140.39,2,1,21,Low Value Customer
15703.0,5,211.5,1,1,11,Low Value Customer
15704.0,209,3744.1800000000003,4,4,44,VIP Customer
15705.0,6,143.1,1,1,11,Low Value Customer
15706.0,59,1001.8100000000001,3,3,33,Loyal Customer
15707.0,214,945.58,4,3,43,Loyal Customer
15708.0,408,4323.9800000000005,4,4,44,VIP Customer
15709.0,27,327.85,2,2,22,Low Value Customer
15710.0,110,898.87,3,3,33,Loyal Customer
15711.0,25,420.25,2,2,22,Low Value Customer
15712.0,167,3467.46,4,4,44,VIP Customer
15713.0,63,985.99,3,3,33,Loyal Customer
15714.0,49,784.8100000000001,2,2,22,Low Value Customer
15715.0,38,658.02,2,2,22,Low Value Customer
15716.0,326,3056.81,4,4,44,VIP Customer
15717.0,24,607.0,2,2,22,Low Value Customer
15718.0,18,293.79,1,1,11,Low Value Customer
15719.0,1794,10134.36,4,4,44,VIP Customer
15720.0,155,741.92,4,2,42,Low Value Customer
15721.0,91,507.08000000000004,3,2,32,Regular Customer
15722.0,197,5120.05,4,4,44,VIP Customer
15723.0,129,947.65,3,3,33,Loyal Customer
15724.0,20,299.8,1,1,11,Low Value Customer
15725.0,32,415.25,2,2,22,Low Value Customer
15726.0,23,321.91,2,1,21,Low Value Customer
15727.0,694,9445.51,4,4,44,VIP Customer
15728.0,16,409.80000000000007,1,2,12,Low Value Customer
15729.0,13,154.7,1,1,11,Low Value Customer
15730.0,115,1708.18,3,3,33,Loyal Customer
15731.0,8,125.3,1,1,11,Low Value Customer
15732.0,107,1637.52,3,3,33,Loyal Customer
15733.0,10,162.3,1,1,11,Low Value Customer
15734.0,43,2263.3,2,4,24,Regular Customer
15735.0,19,327.68,1,2,12,Low Value Customer
15736.0,106,1717.27,3,3,33,Loyal Customer
15737.0,81,1121.21,3,3,33,Loyal Customer
15738.0,501,13342.12,4,4,44,VIP Customer
15739.0,8,449.12,1,2,12,Low Value Customer
15740.0,9,154.88,1,1,11,Low Value Customer
15741.0,12,208.62,1,1,11,Low Value Customer
15742.0,41,156.87,2,1,21,Low Value Customer
15743.0,88,784.46,3,2,32,Regular Customer
15744.0,3,34.8,1,1,11,Low Value Customer
15745.0,65,1071.24,3,3,33,Loyal Customer
15746.0,29,182.96,2,1,21,Low Value Customer
15747.0,221,2560.66,4,4,44,VIP Customer
15748.0,37,614.76,2,2,22,Low Value Customer
15749.0,15,21535.9,1,4,14,Low Value Customer
15750.0,666,6692.551,4,4,44,VIP Customer
15751.0,134,1318.84,3,3,33,Loyal Customer
15752.0,611,4199.09,4,4,44,VIP Customer
15753.0,1,79.2,1,1,11,Low Value Customer
15754.0,135,3001.86,3,4,34,Loyal Customer
15755.0,382,5936.95,4,4,44,VIP Customer
15756.0,192,532.96,4,2,42,Low Value Customer
15757.0,193,2940.36,4,4,44,VIP Customer
15758.0,9,205.25,1,1,11,Low Value Customer
15759.0,20,810.98,1,2,12,Low Value Customer
15760.0,5,-5795.87,1,1,11,Low Value Customer
15761.0,5,143.05,1,1,11,Low Value Customer
15762.0,37,583.75,2,2,22,Low Value Customer
15763.0,63,1048.67,3,3,33,Loyal Customer
15764.0,259,4453.28,4,4,44,VIP Customer
15765.0,25,370.63,2,2,22,Low Value Customer
15766.0,28,799.6600000000001,2,2,22,Low Value Customer
15767.0,9,-242.70000000000002,1,1,11,Low Value Customer
15768.0,1241,15559.460000000001,4,4,44,VIP Customer
15769.0,243,84269.38,4,4,44,VIP Customer
15770.0,18,321.45,1,1,11,Low Value Customer
15771.0,28,1006.54,2,3,23,Regular Customer
15772.0,16,280.88,1,1,11,Low Value Customer
15773.0,47,774.52,2,2,22,Low Value Customer
15774.0,114,1324.2,3,3,33,Loyal Customer
15775.0,9,150.5,1,1,11,Low Value Customer
15776.0,18,241.62,1,1,11,Low Value Customer
15777.0,41,1732.16,2,3,23,Regular Customer
15778.0,17,307.95000000000005,1,1,11,Low Value Customer
15779.0,8,124.08000000000001,1,1,11,Low Value Customer
15780.0,29,475.28000000000003,2,2,22,Low Value Customer
15781.0,21,333.56,1,2,12,Low Value Customer
15782.0,63,3985.65,3,4,34,Loyal Customer
15783.0,14,246.3,1,1,11,Low Value Customer
15784.0,43,848.33,2,3,23,Regular Customer
15785.0,244,5825.33,4,4,44,VIP Customer
15786.0,482,8392.85,4,4,44,VIP Customer
15787.0,206,948.05,4,3,43,Loyal Customer
15788.0,15,215.53,1,1,11,Low Value Customer
15789.0,140,1932.01,3,3,33,Loyal Customer
15790.0,35,220.85,2,1,21,Low Value Customer
15791.0,180,3541.79,4,4,44,VIP Customer
15792.0,57,933.84,3,3,33,Loyal Customer
15793.0,31,2382.92,2,4,24,Regular Customer
15794.0,15,777.0,1,2,12,Low Value Customer
15795.0,131,1979.8700000000001,3,3,33,Loyal Customer
15796.0,302,5019.95,4,4,44,VIP Customer
15797.0,12,2821.08,1,4,14,Low Value Customer
15798.0,83,1535.37,3,3,33,Loyal Customer
15799.0,155,1424.29,4,3,43,Loyal Customer
15800.0,244,1242.58,4,3,43,Loyal Customer
15801.0,69,1042.19,3,3,33,Loyal Customer
15802.0,3,-451.42,1,1,11,Low Value Customer
15803.0,51,1929.66,2,3,23,Regular Customer
15804.0,274,3848.55,4,4,44,VIP Customer
15805.0,558,9708.92,4,4,44,VIP Customer
15806.0,31,784.58,2,2,22,Low Value Customer
15807.0,89,1807.57,3,3,33,Loyal Customer
15808.0,874,18248.83,4,4,44,VIP Customer
15809.0,67,862.88,3,3,33,Loyal Customer
15810.0,193,2724.8,4,4,44,VIP Customer
15811.0,316,3843.2200000000003,4,4,44,VIP Customer
15812.0,126,5186.17,3,4,34,Loyal Customer
15813.0,40,1303.9099999999999,2,3,23,Regular Customer
15814.0,100,2531.84,3,4,34,Loyal Customer
15815.0,49,2100.6,2,3,23,Regular Customer
15816.0,12,93.3,1,1,11,Low Value Customer
15817.0,152,2766.4,4,4,44,VIP Customer
15818.0,11,340.5,1,2,12,Low Value Customer
15819.0,264,3911.28,4,4,44,VIP Customer
15820.0,17,206.98,1,1,11,Low Value Customer
15821.0,62,570.96,3,2,32,Regular Customer
15822.0,72,1777.91,3,3,33,Loyal Customer
15823.0,175,3033.86,4,4,44,VIP Customer
15824.0,26,890.94,2,3,23,Regular Customer
15825.0,20,532.94,1,2,12,Low Value Customer
15826.0,121,2583.13,3,4,34,Loyal Customer
15827.0,267,3430.96,4,4,44,VIP Customer
15828.0,74,1108.82,3,3,33,Loyal Customer
15829.0,51,636.14,2,2,22,Low Value Customer
15830.0,41,547.7,2,2,22,Low Value Customer
15831.0,69,747.76,3,2,32,Regular Customer
15832.0,54,836.79,3,2,32,Regular Customer
15833.0,5,80.4,1,1,11,Low Value Customer
15834.0,383,3600.29,4,4,44,VIP Customer
15835.0,50,954.09,2,3,23,Regular Customer
15836.0,12,117.47,1,1,11,Low Value Customer
15837.0,52,777.01,2,2,22,Low Value Customer
15838.0,214,73404.11,4,4,44,VIP Customer
15839.0,65,1020.74,3,3,33,Loyal Customer
15840.0,28,345.65999999999997,2,2,22,Low Value Customer
15841.0,96,2716.5,3,4,34,Loyal Customer
15842.0,28,528.75,2,2,22,Low Value Customer
15843.0,8,118.95,1,1,11,Low Value Customer
15844.0,11,130.73999999999998,1,1,11,Low Value Customer
15845.0,185,4273.650000000001,4,4,44,VIP Customer
15846.0,29,107.01,2,1,21,Low Value Customer
15847.0,48,822.57,2,2,22,Low Value Customer
15848.0,35,139.94,2,1,21,Low Value Customer
15849.0,1,-5876.34,1,1,11,Low Value Customer
15850.0,334,1058.72,4,3,43,Loyal Customer
15851.0,8,109.73,1,1,11,Low Value Customer
15852.0,33,257.26,2,1,21,Low Value Customer
15853.0,30,110.8,2,1,21,Low Value Customer
15854.0,258,5583.81,4,4,44,VIP Customer
15855.0,95,1052.72,3,3,33,Loyal Customer
15856.0,1172,33817.44,4,4,44,VIP Customer
15857.0,24,570.48,2,2,22,Low Value Customer
15858.0,485,3917.87,4,4,44,VIP Customer
15859.0,22,438.46,2,2,22,Low Value Customer
15860.0,368,2505.21,4,4,44,VIP Customer
15861.0,804,4217.99,4,4,44,VIP Customer
15862.0,581,2928.29,4,4,44,VIP Customer
15863.0,79,358.7,3,2,32,Regular Customer
15864.0,27,2014.22,2,3,23,Regular Customer
15865.0,127,2248.92,3,4,34,Loyal Customer
15866.0,45,230.53,2,1,21,Low Value Customer
15867.0,1068,8974.85,4,4,44,VIP Customer
15868.0,4,94.53,1,1,11,Low Value Customer
15869.0,35,323.65999999999997,2,1,21,Low Value Customer
15870.0,147,862.61,4,3,43,Loyal Customer
15871.0,5,33.099999999999994,1,1,11,Low Value Customer
15872.0,215,795.68,4,2,42,Low Value Customer
15873.0,9,138.23999999999998,1,1,11,Low Value Customer
15874.0,370,11135.0,4,4,44,VIP Customer
15875.0,25,111.72,2,1,21,Low Value Customer
15876.0,11,1449.14,1,3,13,Low Value Customer
15877.0,131,440.78,3,2,32,Regular Customer
15878.0,51,330.77,2,2,22,Low Value Customer
15879.0,183,1157.3,4,3,43,Loyal Customer
15880.0,212,626.56,4,2,42,Low Value Customer
15881.0,32,438.24,2,2,22,Low Value Customer
15882.0,78,1448.91,3,3,33,Loyal Customer
15883.0,49,396.48,2,2,22,Low Value Customer
15884.0,16,243.75000000000003,1,1,11,Low Value Customer
15885.0,122,1737.57,3,3,33,Loyal Customer
15886.0,62,1052.8700000000001,3,3,33,Loyal Customer
15887.0,37,1027.15,2,3,23,Regular Customer
15888.0,41,402.12,2,2,22,Low Value Customer
15889.0,401,1795.83,4,3,43,Loyal Customer
15890.0,10,535.65,1,2,12,Low Value Customer
15891.0,62,524.52,3,2,32,Regular Customer
15892.0,38,128.2,2,1,21,Low Value Customer
15893.0,1,305.28000000000003,1,1,11,Low Value Customer
15894.0,79,420.29,3,2,32,Regular Customer
15895.0,11,179.17,1,1,11,Low Value Customer
15896.0,1,-1899.67,1,1,11,Low Value Customer
15897.0,24,222.05,2,1,21,Low Value Customer
15898.0,703,5534.36,4,4,44,VIP Customer
15899.0,8,112.5,1,1,11,Low Value Customer
15900.0,131,890.5,3,3,33,Loyal Customer
15901.0,173,684.23,4,2,42,Low Value Customer
15902.0,18,145.01,1,1,11,Low Value Customer
15903.0,119,8859.82,3,4,34,Loyal Customer
15904.0,30,164.68,2,1,21,Low Value Customer
15905.0,22,114.69,2,1,21,Low Value Customer
15906.0,207,2467.89,4,4,44,VIP Customer
15907.0,249,967.45,4,3,43,Loyal Customer
15908.0,41,764.57,2,2,22,Low Value Customer
15909.0,7,191.94,1,1,11,Low Value Customer
15910.0,628,2681.8,4,4,44,VIP Customer
15911.0,261,1401.55,4,3,43,Loyal Customer
15912.0,95,1074.7,3,3,33,Loyal Customer
15913.0,1,6.300000000000001,1,1,11,Low Value Customer
15914.0,13,205.99,1,1,11,Low Value Customer
15915.0,146,429.21,4,2,42,Low Value Customer
15916.0,342,3277.67,4,4,44,VIP Customer
15917.0,155,560.63,4,2,42,Low Value Customer
15918.0,61,582.88,3,2,32,Regular Customer
15919.0,192,910.61,4,3,43,Loyal Customer
15920.0,108,571.64,3,2,32,Regular Customer
15921.0,83,802.11,3,2,32,Regular Customer
15922.0,24,727.2,2,2,22,Low Value Customer
15923.0,42,254.16,2,1,21,Low Value Customer
15924.0,15,102.82,1,1,11,Low Value Customer
15925.0,12,207.15,1,1,11,Low Value Customer
15926.0,7,134.44,1,1,11,Low Value Customer
15927.0,17,123.39000000000001,1,1,11,Low Value Customer
15928.0,11,293.53,1,1,11,Low Value Customer
15929.0,1,594.0,1,2,12,Low Value Customer
15930.0,21,426.63,1,2,12,Low Value Customer
15931.0,14,239.9,1,1,11,Low Value Customer
15932.0,119,2461.85,3,4,34,Loyal Customer
15933.0,74,1107.46,3,3,33,Loyal Customer
15934.0,29,2190.66,2,4,24,Regular Customer
15935.0,34,108.03999999999999,2,1,21,Low Value Customer
15936.0,19,282.79,1,1,11,Low Value Customer
15937.0,7,145.35000000000002,1,1,11,Low Value Customer
15938.0,39,734.8100000000001,2,2,22,Low Value Customer
15939.0,162,9047.64,4,4,44,VIP Customer
15940.0,3,-3.552713678800501e-15,1,1,11,Low Value Customer
15941.0,10,230.6,1,1,11,Low Value Customer
15942.0,14,337.44,1,2,12,Low Value Customer
15943.0,12,271.28999999999996,1,1,11,Low Value Customer
15944.0,38,2164.24,2,3,23,Regular Customer
15945.0,30,827.27,2,2,22,Low Value Customer
15946.0,26,2304.18,2,4,24,Regular Customer
15947.0,29,1708.24,2,3,23,Regular Customer
15948.0,95,1509.0900000000001,3,3,33,Loyal Customer
15949.0,19,364.72,1,2,12,Low Value Customer
15950.0,402,6938.51,4,4,44,VIP Customer
15951.0,61,974.52,3,3,33,Loyal Customer
15952.0,91,806.57,3,2,32,Regular Customer
15953.0,192,3524.7,4,4,44,VIP Customer
15954.0,20,190.75,1,1,11,Low Value Customer
15955.0,368,8622.61,4,4,44,VIP Customer
15956.0,18,617.6,1,2,12,Low Value Customer
15957.0,151,930.1,4,3,43,Loyal Customer
15958.0,74,492.99,3,2,32,Regular Customer
15959.0,78,579.49,3,2,32,Regular Customer
15960.0,27,394.0,2,2,22,Low Value Customer
15961.0,42,451.28999999999996,2,2,22,Low Value Customer
15962.0,58,295.83,3,1,31,Low Value Customer
15963.0,28,470.76,2,2,22,Low Value Customer
15964.0,21,272.96000000000004,1,1,11,Low Value Customer
15965.0,370,2999.34,4,4,44,VIP Customer
15966.0,32,399.58,2,2,22,Low Value Customer
15967.0,502,3019.2,4,4,44,VIP Customer
15968.0,85,418.05,3,2,32,Regular Customer
15969.0,36,1043.85,2,3,23,Regular Customer
15970.0,24,1017.3199999999999,2,3,23,Regular Customer
15971.0,45,4930.43,2,4,24,Regular Customer
15972.0,145,1810.27,4,3,43,Loyal Customer
15973.0,17,780.39,1,2,12,Low Value Customer
15974.0,177,3429.55,4,4,44,VIP Customer
15975.0,24,371.01,2,2,22,Low Value Customer
15976.0,398,1746.64,4,3,43,Loyal Customer
15977.0,65,1054.73,3,3,33,Loyal Customer
15978.0,131,3272.62,3,4,34,Loyal Customer
15979.0,22,329.21999999999997,2,2,22,Low Value Customer
15980.0,119,6546.28,3,4,34,Loyal Customer
15981.0,295,9268.07,4,4,44,VIP Customer
15982.0,45,324.51,2,1,21,Low Value Customer
15983.0,316,3958.82,4,4,44,VIP Customer
15984.0,753,8671.12,4,4,44,VIP Customer
15985.0,105,2610.28,3,4,34,Loyal Customer
15986.0,25,354.42,2,2,22,Low Value Customer
15987.0,196,1682.13,4,3,43,Loyal Customer
15988.0,129,770.09,3,2,32,Regular Customer
15989.0,88,372.51,3,2,32,Regular Customer
15990.0,180,2010.05,4,3,43,Loyal Customer
15991.0,6,150.55,1,1,11,Low Value Customer
15992.0,54,896.6,3,3,33,Loyal Customer
15993.0,560,2756.82,4,4,44,VIP Customer
15994.0,116,1198.84,3,3,33,Loyal Customer
15995.0,111,696.19,3,2,32,Regular Customer
15996.0,213,1671.0,4,3,43,Loyal Customer
15997.0,1,-23.4,1,1,11,Low Value Customer
15998.0,1446,8220.39,4,4,44,VIP Customer
15999.0,1,20.4,1,1,11,Low Value Customer
16000.0,9,12393.7,1,4,14,Low Value Customer
16001.0,39,519.0600000000001,2,2,22,Low Value Customer
16002.0,42,169.21,2,1,21,Low Value Customer
16003.0,203,5613.83,4,4,44,VIP Customer
16004.0,90,2146.39,3,3,33,Loyal Customer
16005.0,515,2403.77,4,4,44,VIP Customer
16006.0,82,347.17,3,2,32,Regular Customer
16007.0,666,3075.14,4,4,44,VIP Customer
16008.0,254,5384.13,4,4,44,VIP Customer
16009.0,90,992.71,3,3,33,Loyal Customer
16010.0,300,1722.1100000000001,4,3,43,Loyal Customer
16011.0,457,5867.01,4,4,44,VIP Customer
16012.0,241,2989.79,4,4,44,VIP Customer
16013.0,251,52788.92,4,4,44,VIP Customer
16014.0,294,1121.02,4,3,43,Loyal Customer
16015.0,184,690.54,4,2,42,Low Value Customer
16016.0,387,2495.04,4,4,44,VIP Customer
16017.0,131,1553.83,3,3,33,Loyal Customer
16018.0,56,698.13,3,2,32,Regular Customer
16019.0,420,16640.15,4,4,44,VIP Customer
16020.0,46,851.01,2,3,23,Regular Customer
16021.0,145,532.25,4,2,42,Low Value Customer
16022.0,76,628.28,3,2,32,Regular Customer
16023.0,101,719.81,3,2,32,Regular Customer
16024.0,86,484.2,3,2,32,Regular Customer
16025.0,28,439.65999999999997,2,2,22,Low Value Customer
16026.0,32,236.09,2,1,21,Low Value Customer
16027.0,38,1799.8400000000001,2,3,23,Regular Customer
16028.0,5,82.2,1,1,11,Low Value Customer
16029.0,420,91800.91,4,4,44,VIP Customer
16030.0,29,331.24,2,2,22,Low Value Customer
16031.0,100,548.94,3,2,32,Regular Customer
16032.0,212,1970.45,4,3,43,Loyal Customer
16033.0,1419,10692.39,4,4,44,VIP Customer
16034.0,58,925.77,3,3,33,Loyal Customer
16035.0,21,217.73,1,1,11,Low Value Customer
16036.0,140,2556.84,3,4,34,Loyal Customer
16037.0,73,1489.44,3,3,33,Loyal Customer
16038.0,28,454.33,2,2,22,Low Value Customer
16039.0,33,449.65,2,2,22,Low Value Customer
16040.0,128,2383.7000000000003,3,4,34,Loyal Customer
16041.0,6,3166.4,1,4,14,Low Value Customer
16042.0,141,2153.0,3,3,33,Loyal Customer
16043.0,73,1856.5900000000001,3,3,33,Loyal Customer
16044.0,19,340.84000000000003,1,2,12,Low Value Customer
16045.0,159,3187.03,4,4,44,VIP Customer
16046.0,22,235.78,2,1,21,Low Value Customer
16047.0,1,107.14,1,1,11,Low Value Customer
16048.0,46,1056.53,2,3,23,Regular Customer
16049.0,501,1899.68,4,3,43,Loyal Customer
16050.0,21,300.7,1,1,11,Low Value Customer
16051.0,12,188.44,1,1,11,Low Value Customer
16052.0,34,362.06,2,2,22,Low Value Customer
16053.0,197,3606.14,4,4,44,VIP Customer
16054.0,127,2090.68,3,3,33,Loyal Customer
16055.0,8,134.8,1,1,11,Low Value Customer
16056.0,68,664.85,3,2,32,Regular Customer
16057.0,265,3202.07,4,4,44,VIP Customer
16058.0,2,62.7,1,1,11,Low Value Customer
16059.0,422,3217.77,4,4,44,VIP Customer
16060.0,24,541.95,2,2,22,Low Value Customer
16061.0,5,44.95,1,1,11,Low Value Customer
16062.0,185,2863.45,4,4,44,VIP Customer
16063.0,23,335.32,2,2,22,Low Value Customer
16064.0,18,111.0,1,1,11,Low Value Customer
16065.0,435,2365.62,4,4,44,VIP Customer
16066.0,102,1521.87,3,3,33,Loyal Customer
16067.0,82,3026.19,3,4,34,Loyal Customer
16068.0,39,122.93,2,1,21,Low Value Customer
16069.0,25,457.7,2,2,22,Low Value Customer
16070.0,33,852.15,2,3,23,Regular Customer
16071.0,73,1076.8,3,3,33,Loyal Customer
16072.0,556,4328.89,4,4,44,VIP Customer
16073.0,2,94.35000000000001,1,1,11,Low Value Customer
16074.0,26,265.25,2,1,21,Low Value Customer
16075.0,42,726.98,2,2,22,Low Value Customer
16076.0,131,2173.53,3,3,33,Loyal Customer
16077.0,9,599.9999999999998,1,2,12,Low Value Customer
16078.0,39,362.99,2,2,22,Low Value Customer
16079.0,21,1352.0,1,3,13,Low Value Customer
16080.0,33,472.90000000000003,2,2,22,Low Value Customer
16081.0,399,4460.18,4,4,44,VIP Customer
16082.0,16,106.75,1,1,11,Low Value Customer
16083.0,71,2351.42,3,4,34,Loyal Customer
16084.0,38,436.18,2,2,22,Low Value Customer
16085.0,378,2337.73,4,4,44,VIP Customer
16086.0,138,2862.91,3,4,34,Loyal Customer
16087.0,10,1739.92,1,3,13,Low Value Customer
16088.0,6,1437.43,1,3,13,Low Value Customer
16089.0,50,271.44,2,1,21,Low Value Customer
16090.0,20,205.91,1,1,11,Low Value Customer
16091.0,18,315.06,1,1,11,Low Value Customer
16092.0,94,1515.49,3,3,33,Loyal Customer
16093.0,1,17.0,1,1,11,Low Value Customer
16094.0,211,3599.16,4,4,44,VIP Customer
16095.0,30,447.05,2,2,22,Low Value Customer
16096.0,66,1584.97,3,3,33,Loyal Customer
16097.0,10,185.04999999999998,1,1,11,Low Value Customer
16098.0,163,4448.1,4,4,44,VIP Customer
16099.0,70,1568.25,3,3,33,Loyal Customer
16100.0,37,582.64,2,2,22,Low Value Customer
16101.0,200,3167.42,4,4,44,VIP Customer
16102.0,57,1842.14,3,3,33,Loyal Customer
16103.0,207,6002.76,4,4,44,VIP Customer
16104.0,242,2515.36,4,4,44,VIP Customer
16105.0,110,2386.19,3,4,34,Loyal Customer
16106.0,6,108.38,1,1,11,Low Value Customer
16107.0,31,3204.1600000000003,2,4,24,Regular Customer
16108.0,143,2171.93,3,3,33,Loyal Customer
16109.0,32,923.5799999999999,2,3,23,Regular Customer
16110.0,449,1819.27,4,3,43,Loyal Customer
16111.0,75,562.48,3,2,32,Regular Customer
16112.0,16,195.74,1,1,11,Low Value Customer
16113.0,30,161.38,2,1,21,Low Value Customer
16114.0,8,135.75000000000003,1,1,11,Low Value Customer
16115.0,428,2575.14,4,4,44,VIP Customer
16116.0,35,592.88,2,2,22,Low Value Customer
16117.0,90,650.05,3,2,32,Regular Customer
16118.0,47,4255.43,2,4,24,Regular Customer
16119.0,54,1720.81,3,3,33,Loyal Customer
16120.0,97,3041.91,3,4,34,Loyal Customer
16121.0,360,1457.19,4,3,43,Loyal Customer
16122.0,64,1001.34,3,3,33,Loyal Customer
16123.0,16,307.78000000000003,1,1,11,Low Value Customer
16124.0,88,1709.39,3,3,33,Loyal Customer
16125.0,301,4587.65,4,4,44,VIP Customer
16126.0,384,14646.800000000001,4,4,44,VIP Customer
16127.0,75,801.3100000000001,3,2,32,Regular Customer
16128.0,187,3748.4,4,4,44,VIP Customer
16129.0,96,1396.05,3,3,33,Loyal Customer
16130.0,55,987.48,3,3,33,Loyal Customer
16131.0,225,9866.27,4,4,44,VIP Customer
16132.0,17,664.1999999999999,1,2,12,Low Value Customer
